"collaboration_group","sequence","title","authid","authname","journal_name","date"
476,"1","SUSANA DE SOUSA DIAS. RECONSTRUCTING THE REPRESSED VISUAL ARCHIVE","57223088824","Álvarez I.V.","Atalante","2022"
476,"2","SUSANA DE SOUSA DIAS. RECONSTRUCTING THE REPRESSED VISUAL ARCHIVE","55579370700","Serrano N.L.","Atalante","2022"
477,"1","USES OF THE ARCHIVE IN SPANISH POST-COLONIAL DOCUMENTARIES","56724217500","Labayen M.F.","Atalante","2022"
477,"2","USES OF THE ARCHIVE IN SPANISH POST-COLONIAL DOCUMENTARIES","55801250400","Oroz E.","Atalante","2022"
478,"1","CINEMA, MIGRATION AND ARCHIVES","55920264100","Cerdán J.","Atalante","2022"
478,"2","CINEMA, MIGRATION AND ARCHIVES","56724217500","Labayen M.F.","Atalante","2022"
479,"1","The social security system in health in Colombia and the noncompliance of the principles of universality, solidarity and integrality","58020704200","Martínez C.A.C.","Revista Republicana","2022"
479,"2","The social security system in health in Colombia and the noncompliance of the principles of universality, solidarity and integrality","58136507700","Mesa D.A.B.","Revista Republicana","2022"
479,"3","The social security system in health in Colombia and the noncompliance of the principles of universality, solidarity and integrality","58136072700","Sanabria C.D.P.D.","Revista Republicana","2022"
479,"4","The social security system in health in Colombia and the noncompliance of the principles of universality, solidarity and integrality","58136733300","López N.L.D.","Revista Republicana","2022"
480,"1","MADRID IN NON-SPANISH SPEAKING CINEMA (1955-2020): FILM LOCATIONS AND THE TOURIST GAZE","57203533881","Aertsen V.","Cuadernos de Turismo","2022"
480,"2","MADRID IN NON-SPANISH SPEAKING CINEMA (1955-2020): FILM LOCATIONS AND THE TOURIST GAZE","57204950763","Gámir A.","Cuadernos de Turismo","2022"
480,"3","MADRID IN NON-SPANISH SPEAKING CINEMA (1955-2020): FILM LOCATIONS AND THE TOURIST GAZE","55626838700","Manuel C.","Cuadernos de Turismo","2022"
481,"1","Sustainable development and theory of international law","57207930078","Fernández-Liesa C.","Iberoamerican Journal of Development Studies","2022"
482,"1","International law and the SDGs: effectiveness in their compliance six years after their commissioning","56891631900","Quispe-Remón F.","Iberoamerican Journal of Development Studies","2022"
483,"1","2030 Agenda, Global Law, and International Law","57196316776","Manero-Salvador A.","Iberoamerican Journal of Development Studies","2022"
484,"1","AGAINST THE GOSPEL OF DEVELOPMENT, OR WHY REREAD IVAN ILLICH","55789505250","Puelles A.A.","Arbor","2022"
485,"1","A model of justified judicial decision for the Chilean criminal process","57192086030","Bellolio F.C.","Politica Criminal","2022"
486,"1","How long does it take to admit that you do not know? Gender differences in response time to political knowledge questions","56418088200","Ferrín M.","Research and Politics","2022"
486,"2","How long does it take to admit that you do not know? Gender differences in response time to political knowledge questions","6506381190","García-Albacete G.","Research and Politics","2022"
486,"3","How long does it take to admit that you do not know? Gender differences in response time to political knowledge questions","57200244729","Sánchez-Vítores I.","Research and Politics","2022"
487,"1","CONSTITUTIONAL AND INTERNATIONAL APPROACHES ON THE USE OF POLICE FORCE IN MEXICO AND THE UNITED STATES","57848003500","Contreras Ramírez J.L.","Mexican Law Review","2022"
487,"2","CONSTITUTIONAL AND INTERNATIONAL APPROACHES ON THE USE OF POLICE FORCE IN MEXICO AND THE UNITED STATES","57226687739","de Paz González I.","Mexican Law Review","2022"
488,"1","On the Functionality of Bankruptcy Law: The Second Chance?","57824658500","MacÍas M.I.C.","Revista de Derecho Privado","2022"
489,"1","Analysis of the Main Corporate Social Responsibility Drivers and Barriers and Their Foreseeable Evolution. Evidence from Two Leading Multinationals: The Airbus and TASL Cases","57789247200","Martín R.G.","Sustainability (Switzerland)","2022"
489,"2","Analysis of the Main Corporate Social Responsibility Drivers and Barriers and Their Foreseeable Evolution. Evidence from Two Leading Multinationals: The Airbus and TASL Cases","7103099857","Duran-Heras A.","Sustainability (Switzerland)","2022"
489,"3","Analysis of the Main Corporate Social Responsibility Drivers and Barriers and Their Foreseeable Evolution. Evidence from Two Leading Multinationals: The Airbus and TASL Cases","57788810100","Sánchez K.R.","Sustainability (Switzerland)","2022"
490,"1","The role of urban resilience in research and its contribution to sustainability","57205129947","Bautista-Puig N.","Cities","2022"
490,"2","The role of urban resilience in research and its contribution to sustainability","36950654900","Benayas J.","Cities","2022"
490,"3","The role of urban resilience in research and its contribution to sustainability","54966837700","Mañana-Rodríguez J.","Cities","2022"
490,"4","The role of urban resilience in research and its contribution to sustainability","57190885881","Suárez M.","Cities","2022"
490,"5","The role of urban resilience in research and its contribution to sustainability","6508331825","Sanz-Casado E.","Cities","2022"
491,"1","Cost-benefit analysis of transport projects: Theoretical framework and practical rules","6603145490","de Rus G.","Transport Policy","2022"
491,"2","Cost-benefit analysis of transport projects: Theoretical framework and practical rules","16314283500","Socorro M.P.","Transport Policy","2022"
491,"3","Cost-benefit analysis of transport projects: Theoretical framework and practical rules","56359299900","Valido J.","Transport Policy","2022"
491,"4","Cost-benefit analysis of transport projects: Theoretical framework and practical rules","15766876900","Campos J.","Transport Policy","2022"
492,"1","The celebration of Inti Raymi in Spain. Tinkuy and interculturality","58300074500","Pulido A.L.P.","Revista Electronica Iberoamericana","2022"
493,"1","Can Rights of Nature Save Us from the Anthropocene Catastrophe? Some Critical Reflections from the Field","36150313900","Viaene L.","Asian Journal of Law and Society","2022"
494,"1","Highly qualified immigration and European labour market: the new Directive (EU) 2021/1883","58509257200","Blanco M.D.V.","Trabajo y Derecho","2022"
495,"1","An Analytic and Liberal Defense of Freedom of Expression","26657200300","Roig F.J.A.","Diritto and Questioni Pubbliche","2022"
496,"1","THE SYSTEM OF APPROVAL OF THE MODIFICATIONS OF THE STATUTES OF THE ASSOCIATIONS OF MUNICIPALITIES AND LOCAL AUTONOMY","57089798100","Rubio M.C.","Revista General de Derecho Administrativo","2022"
497,"1","Immersive Journalism: Advantages, Disadvantages and Challenges from the Perspective of Experts","51663443800","Herrera Damas S.","Journalism and Media","2022"
497,"2","Immersive Journalism: Advantages, Disadvantages and Challenges from the Perspective of Experts","57200650213","Benítez de Gracia M.J.","Journalism and Media","2022"
498,"1","Is it possible to provide ways to bring the Judiciary closer to the constitutional model of the Autonomous State?","57201915734","Iglesias G.R.","Revista d'Estudis Autonomics i Federals","2022"
499,"1","Penna volans Discovered: Analysis of a New Exemplar of Calligraphic Virtuosity by Baldericus van Horicke (Brussels, ca. 1616)","53563148400","Bonilla D.N.","Manuscript Studies","2022"
499,"2","Penna volans Discovered: Analysis of a New Exemplar of Calligraphic Virtuosity by Baldericus van Horicke (Brussels, ca. 1616)","57814978000","Peleato S.A.","Manuscript Studies","2022"
500,"1","From local informalities to meritocracy. How Central and Eastern European social scientists perceive the norms of their field","55836133800","Herendy C.","Eastern Journal of European Studies","2022"
500,"2","From local informalities to meritocracy. How Central and Eastern European social scientists perceive the norms of their field","57194760759","Demeter M.","Eastern Journal of European Studies","2022"
500,"3","From local informalities to meritocracy. How Central and Eastern European social scientists perceive the norms of their field","57810368000","Simon S.","Eastern Journal of European Studies","2022"
500,"4","From local informalities to meritocracy. How Central and Eastern European social scientists perceive the norms of their field","56118529700","Goyanes M.","Eastern Journal of European Studies","2022"
501,"1","Introduction to the Special Issue on Challenges and Trends in Malware Analysis","56794828000","Rodríguez R.J.","Digital Threats: Research and Practice","2022"
501,"2","Introduction to the Special Issue on Challenges and Trends in Malware Analysis","39462239400","Ugarte-Pedrero X.","Digital Threats: Research and Practice","2022"
501,"3","Introduction to the Special Issue on Challenges and Trends in Malware Analysis","57219182184","Tapiador J.","Digital Threats: Research and Practice","2022"
502,"1","Anti-Bullying Laws and Suicidal Behaviors Among Teenagers","7402667620","Rees D.I.","Journal of Policy Analysis and Management","2022"
502,"2","Anti-Bullying Laws and Suicidal Behaviors Among Teenagers","14827244700","Sabia J.J.","Journal of Policy Analysis and Management","2022"
502,"3","Anti-Bullying Laws and Suicidal Behaviors Among Teenagers","57226193416","Kumpas G.","Journal of Policy Analysis and Management","2022"
503,"1","Gender Discrimination in Hiring: Evidence from a Cross-National Harmonized Field Experiment","6602845583","Birkelund G.E.","European Sociological Review","2022"
