"collaboration_group","sequence","title","authid","authname","journal_name","date"
140,"1","Hierarchical Universal Matrices for Curvilinear Tetrahedral H(curl) Finite Elements with Inhomogeneous Material Properties","56440919700","Toth L.L.","IEEE Transactions on Antennas and Propagation","2024"
140,"2","Hierarchical Universal Matrices for Curvilinear Tetrahedral H(curl) Finite Elements with Inhomogeneous Material Properties","57188657304","Amor-Martin A.","IEEE Transactions on Antennas and Propagation","2024"
140,"3","Hierarchical Universal Matrices for Curvilinear Tetrahedral H(curl) Finite Elements with Inhomogeneous Material Properties","6701391293","Dyczij-Edlinger R.","IEEE Transactions on Antennas and Propagation","2024"
141,"1","Beyond Multi-Access Edge Computing: Essentials to Realize a Mobile, Constrained Edge","50262952600","Rojas E.","IEEE Communications Magazine","2024"
141,"2","Beyond Multi-Access Edge Computing: Essentials to Realize a Mobile, Constrained Edge","50061248400","Guimaraes C.","IEEE Communications Magazine","2024"
141,"3","Beyond Multi-Access Edge Computing: Essentials to Realize a Mobile, Constrained Edge","14524378400","De La Oliva A.","IEEE Communications Magazine","2024"
141,"4","Beyond Multi-Access Edge Computing: Essentials to Realize a Mobile, Constrained Edge","13409521900","Bernardos C.J.","IEEE Communications Magazine","2024"
141,"5","Beyond Multi-Access Edge Computing: Essentials to Realize a Mobile, Constrained Edge","36439404900","Gazda R.","IEEE Communications Magazine","2024"
142,"1","Constructing bilayer and volumetric atrial models at scale","56638387200","Roney C.H.","Interface Focus","2023"
142,"2","Constructing bilayer and volumetric atrial models at scale","57194830226","Solis Lemus J.A.","Interface Focus","2023"
142,"3","Constructing bilayer and volumetric atrial models at scale","58771535900","Lopez Barrera C.","Interface Focus","2023"
142,"4","Constructing bilayer and volumetric atrial models at scale","57205166785","Zolotarev A.","Interface Focus","2023"
142,"5","Constructing bilayer and volumetric atrial models at scale","58771569600","Ulgen O.","Interface Focus","2023"
142,"6","Constructing bilayer and volumetric atrial models at scale","54408706600","Kerfoot E.","Interface Focus","2023"
142,"7","Constructing bilayer and volumetric atrial models at scale","58771745600","Bevis L.","Interface Focus","2023"
142,"8","Constructing bilayer and volumetric atrial models at scale","58771601000","Misghina S.","Interface Focus","2023"
142,"9","Constructing bilayer and volumetric atrial models at scale","58771641500","Vidal Horrach C.","Interface Focus","2023"
142,"10","Constructing bilayer and volumetric atrial models at scale","57224408749","Jaffery O.A.","Interface Focus","2023"
142,"11","Constructing bilayer and volumetric atrial models at scale","57215548834","Ehnesh M.","Interface Focus","2023"
142,"12","Constructing bilayer and volumetric atrial models at scale","57204610952","Rodero C.","Interface Focus","2023"
142,"13","Constructing bilayer and volumetric atrial models at scale","57192917504","Dharmaprani D.","Interface Focus","2023"
142,"14","Constructing bilayer and volumetric atrial models at scale","57189588658","Ríos-Muñoz G.R.","Interface Focus","2023"
142,"15","Constructing bilayer and volumetric atrial models at scale","57456447000","Ganesan A.","Interface Focus","2023"
142,"16","Constructing bilayer and volumetric atrial models at scale","56800099400","Good W.W.","Interface Focus","2023"
142,"17","Constructing bilayer and volumetric atrial models at scale","37089394800","Neic A.","Interface Focus","2023"
142,"18","Constructing bilayer and volumetric atrial models at scale","7003297659","Plank G.","Interface Focus","2023"
142,"19","Constructing bilayer and volumetric atrial models at scale","57211227907","Hopman L.H.G.A.","Interface Focus","2023"
142,"20","Constructing bilayer and volumetric atrial models at scale","7005970889","Götte M.J.W.","Interface Focus","2023"
142,"21","Constructing bilayer and volumetric atrial models at scale","26659044200","Honarbakhsh S.","Interface Focus","2023"
142,"22","Constructing bilayer and volumetric atrial models at scale","7103261329","Narayan S.M.","Interface Focus","2023"
142,"23","Constructing bilayer and volumetric atrial models at scale","6701757062","Vigmond E.","Interface Focus","2023"
142,"24","Constructing bilayer and volumetric atrial models at scale","6507804465","Niederer S.","Interface Focus","2023"
143,"1","Dynamic strain aging in Inconel718 additively manufactured lattices","57210792961","Banait S.","Materials Letters","2023"
143,"2","Dynamic strain aging in Inconel718 additively manufactured lattices","7202803714","Campos M.","Materials Letters","2023"
143,"3","Dynamic strain aging in Inconel718 additively manufactured lattices","7004152839","Pérez-Prado M.T.","Materials Letters","2023"
144,"1","Experimental study of the discharge process of a thermal energy storage system based on granular material operated as a fluidized or confined bed","26531865200","Soria-Verdugo A.","Journal of Energy Storage","2023"
144,"2","Experimental study of the discharge process of a thermal energy storage system based on granular material operated as a fluidized or confined bed","57561644600","Guil-Pedrosa J.F.","Journal of Energy Storage","2023"
144,"3","Experimental study of the discharge process of a thermal energy storage system based on granular material operated as a fluidized or confined bed","37111050800","Hernández-Jiménez F.","Journal of Energy Storage","2023"
144,"4","Experimental study of the discharge process of a thermal energy storage system based on granular material operated as a fluidized or confined bed","36647571600","García-Gutiérrez L.M.","Journal of Energy Storage","2023"
144,"5","Experimental study of the discharge process of a thermal energy storage system based on granular material operated as a fluidized or confined bed","56178765500","Cano-Pleite E.","Journal of Energy Storage","2023"
144,"6","Experimental study of the discharge process of a thermal energy storage system based on granular material operated as a fluidized or confined bed","25221092400","García-Hernando N.","Journal of Energy Storage","2023"
145,"1","Photoluminescence Enhancement of Monolayer WS<inf>2</inf> by n-Doping with an Optically Excited Gold Disk","56926759300","Tugchin B.N.","Nano Letters","2023"
145,"2","Photoluminescence Enhancement of Monolayer WS<inf>2</inf> by n-Doping with an Optically Excited Gold Disk","58754337600","Doolaard N.","Nano Letters","2023"
145,"3","Photoluminescence Enhancement of Monolayer WS<inf>2</inf> by n-Doping with an Optically Excited Gold Disk","56188994200","Barreda A.I.","Nano Letters","2023"
145,"4","Photoluminescence Enhancement of Monolayer WS<inf>2</inf> by n-Doping with an Optically Excited Gold Disk","58754139400","Zhang Z.","Nano Letters","2023"
145,"5","Photoluminescence Enhancement of Monolayer WS<inf>2</inf> by n-Doping with an Optically Excited Gold Disk","57219416270","Romashkina A.","Nano Letters","2023"
145,"6","Photoluminescence Enhancement of Monolayer WS<inf>2</inf> by n-Doping with an Optically Excited Gold Disk","56428030600","Fasold S.","Nano Letters","2023"
145,"7","Photoluminescence Enhancement of Monolayer WS<inf>2</inf> by n-Doping with an Optically Excited Gold Disk","24401638000","Staude I.","Nano Letters","2023"
145,"8","Photoluminescence Enhancement of Monolayer WS<inf>2</inf> by n-Doping with an Optically Excited Gold Disk","24773034100","Eilenberger F.","Nano Letters","2023"
145,"9","Photoluminescence Enhancement of Monolayer WS<inf>2</inf> by n-Doping with an Optically Excited Gold Disk","7004076111","Pertsch T.","Nano Letters","2023"
146,"1","Simultaneous desalination and consolidation treatment through the application of electrokinetic techniques","55414127200","Feijoo J.","Construction and Building Materials","2023"
146,"2","Simultaneous desalination and consolidation treatment through the application of electrokinetic techniques","14824811700","Gomez-Villalba L.S.","Construction and Building Materials","2023"
146,"3","Simultaneous desalination and consolidation treatment through the application of electrokinetic techniques","57200220218","Fort R.","Construction and Building Materials","2023"
146,"4","Simultaneous desalination and consolidation treatment through the application of electrokinetic techniques","6603100552","Rabanal M.E.","Construction and Building Materials","2023"
147,"1","IEEE International Mediterranean Conference on Communications and Networking (IEEE MEDITCOM 2023)","58844968500","Armada A.G.","IEEE Communications Magazine","2023"
147,"2","IEEE International Mediterranean Conference on Communications and Networking (IEEE MEDITCOM 2023)","16174747800","Di Renzo M.","IEEE Communications Magazine","2023"
148,"1","Experimental Validation of a Driver Monitoring System","57203658593","Garrosa M.","Machines","2023"
148,"2","Experimental Validation of a Driver Monitoring System","7102783688","Ceccarelli M.","Machines","2023"
148,"3","Experimental Validation of a Driver Monitoring System","35951455400","Díaz V.","Machines","2023"
148,"4","Experimental Validation of a Driver Monitoring System","57191270930","Russo M.","Machines","2023"
149,"1","Automatic Detection of Magnetic Disturbances in Magnetic Inertial Measurement Unit Sensors Based on Recurrent Neural Networks","55513048100","Belalcazar-Bolaños E.A.","Sensors","2023"
149,"2","Automatic Detection of Magnetic Disturbances in Magnetic Inertial Measurement Unit Sensors Based on Recurrent Neural Networks","24479212400","Torricelli D.","Sensors","2023"
149,"3","Automatic Detection of Magnetic Disturbances in Magnetic Inertial Measurement Unit Sensors Based on Recurrent Neural Networks","7202123192","Pons J.L.","Sensors","2023"
150,"1","Scale-Free Chaos in the 2D Harmonically Confined Vicsek Model","57387205100","González-Albaladejo R.","Entropy","2023"
150,"2","Scale-Free Chaos in the 2D Harmonically Confined Vicsek Model","7006392627","Bonilla L.L.","Entropy","2023"
151,"1","Non-axisymmetric modes in ultrathin annular liquid films coating a cylindrical fiber","55589254400","Moreno-Boza D.","Physics of Fluids","2023"
151,"2","Non-axisymmetric modes in ultrathin annular liquid films coating a cylindrical fiber","6602619559","Sevilla A.","Physics of Fluids","2023"
152,"1","Joint Object Detection and Re-Identification for 3D Obstacle Multi-Camera Systems †","57215361413","Cortés I.","Sensors","2023"
152,"2","Joint Object Detection and Re-Identification for 3D Obstacle Multi-Camera Systems †","57201860819","Beltrán J.","Sensors","2023"
152,"3","Joint Object Detection and Re-Identification for 3D Obstacle Multi-Camera Systems †","6602500615","de la Escalera A.","Sensors","2023"
152,"4","Joint Object Detection and Re-Identification for 3D Obstacle Multi-Camera Systems †","14015459700","García F.","Sensors","2023"
153,"1","Fault Detection on Power Transmission Line Based on Wavelet Transform and Scalogram Image Analysis","57189890784","Altaie A.S.","Energies","2023"
153,"2","Fault Detection on Power Transmission Line Based on Wavelet Transform and Scalogram Image Analysis","58723969400","Majeed A.A.","Energies","2023"
153,"3","Fault Detection on Power Transmission Line Based on Wavelet Transform and Scalogram Image Analysis","6507297082","Abderrahim M.","Energies","2023"
153,"4","Fault Detection on Power Transmission Line Based on Wavelet Transform and Scalogram Image Analysis","58176448800","Alkhazraji A.","Energies","2023"
154,"1","Role of Y<sup>3+</sup> on the temperature-dependent magnetic properties of Lu orthoferrite prepared by solution combustion method using a mixture of fuels","57188588717","Angadi V.J.","Journal of Materials Science: Materials in Electronics","2023"
